Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/07  19:00:00,126.138888809,8.56661265861,0.0,0.0,43.513341876,52.539744,42.5415314896,37.6872714896,4.83426,0.02
 01/07  20:00:00,125.262187433,7.25182918849,0.0,0.0,43.513341876,52.539744,52.3500384321,47.4957784321,4.83426,0.02
 01/07  21:00:00,125.754228528,7.77270742012,0.0,0.0,43.513341876,52.539744,55.7675496779,50.9132896779,4.83426,0.02
 01/07  22:00:00,134.403503903,16.5788335926,0.0,0.0,43.513341876,52.539744,122.122128393,81.9050913267,4.83426,35.3827770662
 01/07  23:00:00,134.078796448,16.5977311104,0.0,0.0,43.513341876,52.539744,86.7300759676,81.8758159676,4.83426,0.02
 01/07  24:00:00,137.365307169,18.8734388645,0.0,0.0,43.513341876,52.539744,101.118393238,96.2641332384,4.83426,0.02
 01/08  01:00:00,129.316888606,11.8318218678,0.0,0.0,43.513341876,52.539744,102.612586459,89.1645996869,4.83426,8.61372677255
 01/08  02:00:00,147.534067773,30.0249859355,0.0,0.0,43.513341876,52.539744,111.748934279,106.894674279,4.83426,0.02
 01/08  03:00:00,134.45746069,16.9651139981,0.0,0.0,43.513341876,52.539744,102.224715792,97.3704557924,4.83426,0.02
 01/08  04:00:00,145.818723316,28.3016985719,0.0,0.0,43.513341876,52.539744,121.12506289,116.27080289,4.83426,0.02
 01/08  05:00:00,149.302532971,31.3791770232,0.0,0.0,43.513341876,52.539744,108.852727064,103.998467064,4.83426,0.02
 01/08  06:00:00,135.949133788,18.0257806729,0.0,0.0,43.513341876,52.539744,134.773055506,121.32682218,4.83426,8.61197332575
 01/08  07:00:00,148.280598009,30.3511400957,0.0,0.0,43.513341876,52.539744,112.571788006,107.717528006,4.83426,0.02
 01/08  08:00:00,136.185348868,18.3791780704,0.0,0.0,43.513341876,52.539744,116.266809622,111.412549622,4.83426,0.02
 01/08  09:00:00,116.114807957,16.2443337129,0.0,0.0,43.513341876,52.539744,116.016567572,111.162307572,4.83426,0.02
 01/08  10:00:00,118.938730411,19.0143022612,0.0,0.0,43.513341876,52.539744,142.327282614,128.871058465,4.83426,8.62196414841
 01/08  11:00:00,108.585360894,8.7253937063,0.0,0.0,43.513341876,52.539744,110.072650704,87.770237465,4.83426,17.4681532389
 01/08  12:00:00,116.182863763,15.3802558152,0.0,0.0,43.513341876,52.539744,102.604923489,89.1062610177,4.83426,8.66440247144
 01/08  13:00:00,109.140553777,9.36051789709,0.0,0.0,43.513341876,52.539744,76.8614055251,72.0071455251,4.83426,0.02
 01/08  14:00:00,108.299511567,8.44268704622,0.0,0.0,43.513341876,52.539744,88.7418546296,75.2432213008,4.83426,8.66437332885
 01/08  15:00:00,104.459324677,4.59708646618,0.0,0.0,43.513341876,52.539744,76.676640211,63.1869242755,4.83426,8.65545593549
 01/08  16:00:00,105.50118978,5.66401871152,0.0,0.0,43.513341876,52.539744,79.6188073254,66.1285955709,4.83426,8.65595175445
 01/08  17:00:00,107.400800924,7.77270742012,0.0,0.0,43.513341876,52.539744,65.1635466386,60.3092866386,4.83426,0.02
 01/08  18:00:00,123.813390191,9.2365922847,0.0,0.0,43.513341876,52.539744,76.4017938978,71.5475338978,4.83426,0.02
 01/08  19:00:00,123.743924181,6.18489694315,0.0,0.0,43.513341876,52.539744,82.4956749315,69.0476575177,4.83426,8.61375741373
 01/08  20:00:00,125.647238817,7.64878180773,0.0,0.0,43.513341876,52.539744,81.8863448506,77.0320848506,4.83426,0.02
 01/08  21:00:00,129.798880665,11.8318218678,0.0,0.0,43.513341876,52.539744,83.2990640893,78.4448040893,4.83426,0.02
