Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/08  03:00:00,162.131931753,44.2858910235,0.0,0.0,43.513341876,52.539744,251.575806331,246.721546331,4.83426,0.02
 01/08  04:00:00,163.849590289,45.9327841091,0.0,0.0,43.513341876,52.539744,277.401919089,272.547659089,4.83426,0.02
 01/08  05:00:00,164.829175146,46.5034391812,0.0,0.0,43.513341876,52.539744,279.204486897,265.755675057,4.83426,8.61455183998
 01/08  06:00:00,164.302351014,45.9327841091,0.0,0.0,43.513341876,52.539744,293.700711088,288.846451088,4.83426,0.02
 01/08  07:00:00,169.705943993,51.2616208661,0.0,0.0,43.513341876,52.539744,345.577232775,340.722972775,4.83426,0.02
 01/08  08:00:00,155.581139994,49.3014680532,0.0,0.0,43.513341876,52.539744,298.328256362,293.473996362,4.83426,0.02
 01/08  09:00:00,133.389112533,33.198150235,0.0,0.0,43.513341876,52.539744,234.512151606,221.054563439,4.83426,8.62332816679
 01/08  10:00:00,141.743933396,41.4976877937,0.0,0.0,43.513341876,52.539744,242.445724759,237.591464759,4.83426,0.02
 01/08  11:00:00,135.59842214,35.4156983927,0.0,0.0,43.513341876,52.539744,240.332750632,218.009371418,4.83426,17.4891192145
 01/08  12:00:00,139.319391532,38.1713655571,0.0,0.0,43.513341876,52.539744,243.281364081,229.77825384,4.83426,8.66885024094
 01/08  13:00:00,138.395870862,38.2229350127,0.0,0.0,43.513341876,52.539744,283.599303253,270.096137232,4.83426,8.66890602064
 01/08  14:00:00,142.054128716,41.7925320249,0.0,0.0,43.513341876,52.539744,277.697617991,264.194531828,4.83426,8.66882616306
 01/08  15:00:00,131.764128404,31.595115362,0.0,0.0,43.513341876,52.539744,213.158737423,199.6646128,4.83426,8.65986462295
 01/08  16:00:00,142.951460424,42.7018895407,0.0,0.0,43.513341876,52.539744,290.501399513,277.007150333,4.83426,8.65998918034
 01/08  17:00:00,151.77615033,36.8193167027,0.0,0.0,43.513341876,52.539744,256.985454894,252.131194894,4.83426,0.02
 01/08  18:00:00,156.703090724,38.7858788419,0.0,0.0,43.513341876,52.539744,229.801173424,224.946913424,4.83426,0.02
